document;[receiv, corp];[pct, sell, reuter];[dlr, agre];[april, split];[shr, year];[letter, compani];[acquir, pct];[dividend, net];[share, pct, subsidiari];[share, oper, net];[billion, net, reuter];[acquir, agre];[trade, offici];[pct, year, sale];[control, mln, pct];[share, price, compani];[invest, firm];[dividend, year];[full, net];[principl, reuter];[div, payabl];[sharehold, merger];[year, bank, net];[order, year];[manag, sale];[reuter, undisclos];[action, reuter];[stake, share, pct];[net, avg];[purchas, corp, reuter];[dlr, earn, end];[disclos, reuter];[record, reuter, note];[net, quarter];[billion, net];[rate, pct, cut];[outstand, compani, reuter];[profit, shr];[sharehold, acquisit];[compani, acquisit, reuter];[trade, billion, reuter];[qtr, prior];[sale, gain];[pct, made, reuter];[chairman, pct];[share, bid];[tax, prior];[oper, compani, year];[compani, year, net];[shr, dividend];[share, agreement];[mln, loss, shr];[increas, quarter];[record, dividend];[compani, nation];[acquir, reuter];[product, mln, year];[rev, stock, shr];[result, mln, net];[market, reuter, monei];[transport, reuter];[mln, valu, reuter];[expect, acquisit];[record, qtly];[negoti, reuter];[deal, reuter];[letter, reuter];[april, distribut];[profit, group];[profit, mln, shr];[billion, reuter, sale];[adjust, net];[expect, agreement];[mln, net, end];[commun, corp];[dlr, compani, net];[qtr, april];[corp, complet];[minist, oil];[corp, reuter, close];[pct, hold, reuter];[condit, share];[dividend, group];[exclud, net];[result, mln, oper];[profit, year, end];[dlr, year, gain];[oper, credit, net];[loss, dlr, end];[pct, billion, net];[futur, reuter];[share, sell];[record, regular, reuter];[share, sell, reuter];[net, gain];[debt, year];[expect, reuter, complet];[expect, billion, report];[invest, share, pct];[dividend, year, net];[expect, profit, mln];[pct, busi, reuter];[profit, year, sale];[oper, net];[mln, earn, net];[barrel, reuter];[billion, quarter];[pct, firm];[mln, oper, billion];[manufactur, reuter];[acquir, outstand, reuter];[pari, currenc];[louvr, accord];[rais, dlr, oil];[qtr, save, net];[transact, compani];[acquisit, complet];[develop, oil];[stock, purchas, reuter];[dlr, year, chief];[share, adjust];[share, reuter, complet];[loss, shr];[compani, net, reuter];[subject, acquisit];[dlr, tax, net];[loss, shr, sale];[invest, reuter];[acquir, mln, reuter];[loss, compani, report];[share, investor];[fourth, year];[compani, net];[asset, sell];[system, reuter];[record, march, payout];[shr, sale];[stock, split];[bank, net];[shr, net];[point, pct, bank];[compani, acquisit];[record, div];[rate, currenc];[rev, loss, dlr];[expect, complet];[billion, acquisit];[march, dlr, year];[sell, compani, reuter];[chairman, reuter];[dlr, merger];[save, asset, associ];[brazil, loan];[acquir, acquisit];[rate, compani];[compani, net, note];[share, pct, offer];[loss, oper, exclud];[dlr, shr, net];[unit, revenu];[mln, agreement, year];[div, reuter];[control, corp];[stock, dividend];[asset, shr];[acquir, amount];[share, dlr, earn];[mln, canada];[price, dlr, oil];[bpd, oil];[purchas, corp];[feb, reuter];[agreement, corp];[pct, offer, group];[acquir, share, stock];[pct, industri];[govern, pct];[product, profit];[profit, stg];[qtr, mln, year];[trade, countri];[share, shr];[stock, dlr, offer]
acq.4016.txt;0;0;0;0;0;0.38441875315569307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4303473851721834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4984211525609614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.5709.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6704795370796631;0;0;0;0;0;0;0;0;0;0.7318779869234986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7966036872733107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7335680150512109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6721518822377249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ship.3111.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.301168390407766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.7274.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7929475851282126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8109161793372324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acq.4124.txt;0;0;0;0;0;0;0.529304322283662;0;0.4973152434865473;0;0;0;0;0;0.5373537430241335;0;0;0;0;0;0;0;0;0;0;0;0;0.46931018237365474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45197165769559966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4168186552070501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44752832656383734;0;0;0;0;0;0;0;0;0;0;0;0.47417038711509374;0;0;0;0;0;0;0;0
earn.3903.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0.529934099461669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5595387114847683;0;0.4269765260507431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.43301377423832443;0;0;0;0
acq.8623.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36498677010264036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2536466013908929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27196566765823127;0;0;0;0;0;0;0.4067025049182451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.6886.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34035849157591636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3530831486842809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.50208472539196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.8319.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8375662482218198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8125435468567433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8281805088338882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6719101789139188;0;0;0;0;0;0;0
earn.3337.txt;0;0;0;0;0.5946014884472471;0;0;0;0;0.6762366907264566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5233295905404896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6952961987117017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6687520725874989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5128264506796658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5869545890320345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6899461023861768;0;0;0;0.5208337177829656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.649154137738601;0
earn.3652.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7187405766951082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6367503727083598;0;0;0;0;0;0;0.6199262138660528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5700494969960449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.6377.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8050193783910471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8074828671269946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7410698302501745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acq.1169.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5873482892571757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6926097101131407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acq.7426.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5798850429497815;0;0;0;0;0;0.44114255443702266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5043344143992401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4800961233998984;0;0;0;0;0;0.456389211284117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.5718.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7261761797257656;0;0;0;0;0;0;0;0;0;0.8210785000096894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8063838834386944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7367235435543203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acq.5413.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5293903383547313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.5122.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6487044396159793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7546753165815153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7377128502614362;0;0;0.7886997175066881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7849663612198893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.3151.txt;0;0;0;0;0;0;0;0;0;0.8073534877028364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8638172414912618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7393272064244577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8541058392573447;0;0;0;0;0;0;0;0;0.8076487095194617;0.7356771721297016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7033015234651985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8445835526470108;0;0;0;0;0.7569032025970187;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8768275505975779;0;0;0;0;0;0;0;0.6086149821514033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8762522948741488;0
earn.4870.txt;0;0;0;0;0.6540613478101;0;0;0;0;0.8929369016496345;0.7002749766077149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8317018445522568;0;0;0.8232957916871847;0.7195864258399275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.746875908162322;0;0;0;0;0;0;0;0;0;0.8095772550680731;0;0;0;0;0;0;0;0;0;0;0;0.7269727013738116;0;0;0;0;0;0;0;0.786946759338574;0.7967093343063251;0;0.7560791430402168;0;0.7103673752243935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6213836419852177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7383954212409143;0;0;0;0;0;0;0;0.8286976633094844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7707441964837404;0
acq.8500.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.41721240716724595;0.6046886757134621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.8473.txt;0;0;0;0;0.5449674603879006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7185071901753621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.49083881625882686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.4941.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5397256205399641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
trade.1604.txt;0;0;0;0;0;0;0;0;0;0;0;0;0.4155035418020412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acq.4840.txt;0;0;0;0;0;0;0.5152896245820401;0;0.47360175120550574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5521625622979559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4748045169699733;0;0;0;0;0;0;0;0
earn.7784.txt;0;0;0;0;0.811359559812544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9160016055845628;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8819847097368146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9176039129828061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7863614537395183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8687195699276451;0;0;0;0.8786997786451747;0;0;0;0;0;0;0;0;0;0.8512521004540026;0;0;0.8081393808440007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5697926047464938;0;0;0;0;0;0;0;0;0;0;0;0.8319221732275067;0;0;0
acq.4335.txt;0;0;0;0;0;0;0.5700922028965134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47118445247443663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5966835296884476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
trade.3610.txt;0;0;0;0;0;0;0;0;0;0;0;0;0.4106648407487494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.4741.txt;0;0;0;0;0.7652871400981437;0;0;0.785543510305061;0;0;0;0;0;0;0;0;0;0.7977652357057127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7857994982175667;0;0.6931169142192195;0;0;0;0;0;0.8384898725733141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7583402087483382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6248843147131846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7975947982631736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.41880104866125334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.789413576361147;0;0.7920729467310893;0
acq.2160.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4861621009339743;0;0;0;0;0;0.4723583843925391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6590909090909091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6984693632482178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4741361493044405;0;0;0;0;0;0;0;0;0.39140988932457865;0;0;0.5173456949684926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
money_fx.2661.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40051729191294394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
